0,1
0.0,-17254.947735843136
0.1,1117.6278147757912
0.2,23421.633332618814
0.30000000000000004,-7309.881979320858
0.4,3987.4982139869467
0.5,-20490.923788727414
0.6000000000000001,9231.625317825097
0.7000000000000001,17113.249755133686
0.8,-21990.232082614082
0.9,-2696.1423316201517
1.0,3851.590741120487
1.1,4568.425852503028
1.2000000000000002,10200.5428276422
1.3,2518.7707775866334
1.4000000000000001,1002.4226989914405
1.5,31601.320265060145
1.6,-5147.426028794673
1.7000000000000002,13451.384139114927
1.8,9732.873520141888
1.9000000000000001,25536.016053091793
2.0,510.5016407468578
2.1,53560.713488693225
2.2,-26544.83851510327
2.3000000000000003,-10872.883055648483
2.4000000000000004,-43087.46180460827
2.5,-5847.755990093585
2.6,-10886.613809459976
2.7,41460.11262219903
2.8000000000000003,6125.807937733804
2.9000000000000004,30950.05724665134
3.0,320.1688477248467
3.1,46267.362359923165
3.2,-11897.54666084023
3.3000000000000003,13977.875016991686
3.4000000000000004,-9177.290936319956
3.5,25035.454877237662
3.6,10063.202400417014
3.7,7861.1738195600765
3.8000000000000003,22087.516614561657
3.9000000000000004,4966.125524354827
4.0,15452.363771731465
4.1000000000000005,19989.48931552549
4.2,-57964.88924046292
4.3,-17268.477577160964
4.4,-3993.68161717325
4.5,14352.301445538858
4.6000000000000005,-22917.319318582995
4.7,-3294.2862196403353
4.800000000000001,-7971.451559535794
4.9,42665.18229785892
5.0,-2039.9132130190806
5.1000000000000005,-2332.9558422208916
5.2,15857.033112438032
5.300000000000001,-2969.7275172892037
5.4,-22174.03893638985
5.5,-25783.876909430448
5.6000000000000005,-33591.098439903
5.7,3256.488530221787
5.800000000000001,43854.246579258914
5.9,3024.5848835229963
6.0,25269.906595738354
6.1000000000000005,-14279.067169507978
6.2,18276.616358058665
6.300000000000001,42390.15166299304
6.4,-6088.015387133358
6.5,5943.875989295921
6.6000000000000005,7482.921939692635
6.7,-10466.602933538115
6.800000000000001,34611.15953532685
6.9,-36367.193013816446
7.0,-34378.758585049516
7.1000000000000005,-13833.304693173906
7.2,-4104.758358812427
7.300000000000001,-5402.277586121178
7.4,44641.899394578286
7.5,-47465.98191752315
7.6000000000000005,20848.686321596968
7.7,28342.943596699155
7.800000000000001,41851.25736074275
7.9,-1840.6096417438464
8.0,-14338.200785467838
8.1,20101.60261967853
8.200000000000001,13407.077667731613
8.3,-28925.751051972315
8.4,-17632.58249115944
8.5,-35059.921867044315
8.6,-34541.6745467006
8.700000000000001,17177.361947918598
8.8,-30087.21402967604
8.9,28377.618099327832
9.0,-20342.688982932203
9.1,16454.456008851746
9.200000000000001,3556.680198299694
9.3,12210.065114008006
9.4,2515.7852057063014
9.5,-1425.3327106326403
9.600000000000001,-440.223461988685
9.700000000000001,70645.47708160357
9.8,41385.0877044491
9.9,-2254.458768141563
