0,1
0.0,-4556.827512424424
0.1,11963.828789065634
0.2,-31539.721267302088
0.30000000000000004,-5253.181451194123
0.4,14955.052716700155
0.5,1106.2388037030494
0.6000000000000001,26124.214247534608
0.7000000000000001,-25507.363591281282
0.8,-37205.40837381887
0.9,-30069.572019352876
1.0,-1573.6994957146514
1.1,6546.691358776735
1.2000000000000002,-59790.307275793886
1.3,-19148.224000685786
1.4000000000000001,21133.15201289599
1.5,23268.185878580094
1.6,1544.5825820673115
1.7000000000000002,9220.743896025577
1.8,-15607.657530207853
1.9000000000000001,-13252.053402530713
2.0,-39018.12149074376
2.1,-45736.58493940534
2.2,-5134.556055098651
2.3000000000000003,-22816.687836109933
2.4000000000000004,-12975.744059166687
2.5,-13872.639344713638
2.6,-10663.71587203745
2.7,-9298.483201605348
2.8000000000000003,31709.667175359747
2.9000000000000004,-26745.68757657942
3.0,14364.865968314323
3.1,-23453.73899263044
3.2,-25285.308117535886
3.3000000000000003,38557.418758648084
3.4000000000000004,-3593.802444567222
3.5,43730.44067756235
3.6,7459.906729283887
3.7,-23440.409609371767
3.8000000000000003,14888.413665015638
3.9000000000000004,14803.496223016464
4.0,43330.092286406485
4.1000000000000005,-17927.812515161415
4.2,-5270.253777751557
4.3,-2678.4737798105407
4.4,2865.2986518076045
4.5,-9172.798239413416
4.6000000000000005,-56980.401825941415
4.7,14178.564350952538
4.800000000000001,-17952.92379598931
4.9,-8985.223024225266
5.0,-15011.241990850294
5.1000000000000005,997.2069003338668
5.2,-23954.628346497502
5.300000000000001,25604.16203076701
5.4,-16118.584367940159
5.5,9547.146195100773
5.6000000000000005,6615.748702171679
5.7,-9524.41658295081
5.800000000000001,-4563.406572159874
5.9,-11306.957338097314
6.0,19568.903372382112
6.1000000000000005,53466.73738713986
6.2,4882.955560853606
6.300000000000001,16175.729065463041
6.4,1845.6061236815065
6.5,-41300.754021260735
6.6000000000000005,10437.569819446158
6.7,-28836.003070023344
6.800000000000001,-17201.35757354865
6.9,5975.397797957279
7.0,9479.09465412707
7.1000000000000005,-2932.356164977047
7.2,25069.26445015924
7.300000000000001,-5592.658385891103
7.4,-35135.70496184047
7.5,15679.546253940527
7.6000000000000005,13617.630158101198
7.7,44660.11778985497
7.800000000000001,6356.582050062588
7.9,-8463.206550857785
8.0,-7499.393134585329
8.1,-59534.296746888474
8.200000000000001,15107.504523512087
8.3,9299.982703211599
8.4,-33639.65358513053
8.5,-4113.146224480417
8.6,-48272.48183812899
8.700000000000001,11800.625297263889
8.8,32088.26778125731
8.9,8628.627235614566
9.0,-34130.503035637805
9.1,39648.592821290185
9.200000000000001,35956.15161278708
9.3,-20090.85020281491
9.4,6537.120201092979
9.5,-30980.28806317952
9.600000000000001,-10468.248801172096
9.700000000000001,-35533.407850330135
9.8,14259.972626002285
9.9,26611.567549609386
